,id,full_name,html_url,description,language,created_at,stargazers_count,open_issues_count,size,topics,license,owner_login,owner_type,archived,subscribers_count,network_count
130,949547314,SamoKopecky/trainer-helper-backend-go,https://github.com/SamoKopecky/trainer-helper-backend-go,Backend part of trainer-helper application,Go,2025-03-16 17:44:10+00:00,0,0,0.582,[],,SamoKopecky,User,False,1,0
131,651621024,ConnectAI-E/Feishu-TLDR,https://github.com/ConnectAI-E/Feishu-TLDR,📺 飞书群聊-太长不读，「聊天摘要」机器人，自动归纳群聊对话内容,Go,2023-06-09 16:48:06+00:00,7,2,0.22,"['chatgpt', 'chatgpt-bot', 'connect-ai', 'feishu-bot', 'openai']",gpl-3.0,ConnectAI-E,Organization,False,1,5
132,278249662,mars-leen/socialbot,https://github.com/mars-leen/socialbot,socialbot可以快速建立媒体资源型网站，自动化爬虫、自动化pinterest引流,,2020-07-09 03:08:53+00:00,1,0,25.294,[],apache-2.0,mars-leen,User,False,0,0
133,747531792,lihongcheng/chatgpt-wechat,https://github.com/lihongcheng/chatgpt-wechat,该项目实现了将微信接入 ChatGPT，使得编译后的程序可以在本地和云服务器上运行，而无需科学上网。该聊天机器人支持微信私聊、群聊，以及提供画图和语音回复功能。,Go,2024-01-24 05:43:34+00:00,1,0,0.034,[],,lihongcheng,User,False,1,0
134,996772163,pep299/article-summarizer-v3,https://github.com/pep299/article-summarizer-v3,Web content summary delivery app.,Go,2025-06-05 12:47:19+00:00,0,0,0.607,[],,pep299,User,False,0,0
135,1009696964,skarokin/runsynapse,https://github.com/skarokin/runsynapse,personal discord server thingie with rag thingie on your chats thingie,Svelte,2025-06-27 14:58:17+00:00,0,0,0.17500000000000002,[],,skarokin,User,False,0,0
136,194435237,hanspr/mi-ide,https://github.com/hanspr/mi-ide,Mi-ide editor,Go,2019-06-29 18:06:55+00:00,4,1,21.71,[],mit,hanspr,User,False,1,0
137,776696646,NikitosnikN/go-anthropic-api,https://github.com/NikitosnikN/go-anthropic-api,,Go,2024-03-24 08:15:43+00:00,0,0,0.018000000000000002,[],mit,NikitosnikN,User,False,1,1
138,1014059866,Crystallen1/LLM_Memory,https://github.com/Crystallen1/LLM_Memory,,Java,2025-07-05 01:13:55+00:00,0,0,10.314,[],,Crystallen1,User,False,0,0
139,812326006,rovergulf/openai,https://github.com/rovergulf/openai,OpenAI API Golang library,Go,2024-06-08 15:16:04+00:00,0,0,0.015,"['openai-api', 'openai-go']",mit,rovergulf,Organization,False,1,0
140,1004160718,xavier268/myextract,https://github.com/xavier268/myextract,Extract data from documents using Gemini,HTML,2025-06-18 07:54:36+00:00,0,0,0.23600000000000002,[],mit,xavier268,User,False,0,0
141,611915369,asw101/artificial-gopher,https://github.com/asw101/artificial-gopher,"Go, AI, etc.",Go,2023-03-09 20:03:21+00:00,0,0,0.014,[],mit,asw101,User,False,1,0
142,983326518,tusherstuffpie/smart-search,https://github.com/tusherstuffpie/smart-search,,Go,2025-05-14 08:08:29+00:00,1,0,0.076,[],,tusherstuffpie,User,False,1,0
143,41986369,pingcap/tidb,https://github.com/pingcap/tidb,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications.",Go,2015-09-06 04:01:52+00:00,39283,5351,577.914,"['cloud-native', 'database', 'distributed-database', 'distributed-transactions', 'go', 'hacktoberfest', 'htap', 'mysql', 'mysql-compatibility', 'scale', 'serverless', 'sql', 'tidb']",apache-2.0,pingcap,Organization,False,1227,6048
144,928099535,jtclarkjr/discord-reasoning-bot,https://github.com/jtclarkjr/discord-reasoning-bot,Discord bot using openai gpt-5 model,TypeScript,2025-02-06 03:57:54+00:00,0,0,0.229,[],mit,jtclarkjr,User,False,1,0
145,890735235,aryan1306/ai-commit-gen,https://github.com/aryan1306/ai-commit-gen,generate AI assisted commit messages on your terminal,Go,2024-11-19 04:53:56+00:00,0,0,0.026000000000000002,[],mit,aryan1306,User,False,1,0
146,1025791365,longkeyy/claude-code-proxy,https://github.com/longkeyy/claude-code-proxy,,Go,2025-07-24 20:05:12+00:00,1,0,12.64,[],mit,longkeyy,User,False,0,0
147,971728788,guillermo-lopez/code-editing-agent,https://github.com/guillermo-lopez/code-editing-agent,,Go,2025-04-24 01:12:45+00:00,0,0,0.011,[],,guillermo-lopez,User,False,1,0
148,1010980033,rkonfj/mcpurl,https://github.com/rkonfj/mcpurl,Like cURL but for MCP,Go,2025-06-30 06:04:55+00:00,19,0,0.08700000000000001,"['go', 'inspector', 'llm', 'mcp', 'mcpurl']",gpl-3.0,rkonfj,User,False,1,0
149,1043965768,nleiva/chatgbp,https://github.com/nleiva/chatgbp,"A simple chatGPT clone built for educational purposes, supporting CLI, web, and direct query modes.",Go,2025-08-25 01:31:30+00:00,0,0,4.783,"['ai', 'fiber-go', 'go', 'htmx', 'llm', 'openai-api', 'templ-golang']",,nleiva,User,False,0,0
150,1009368810,dracher/easy-commit,https://github.com/dracher/easy-commit,,Go,2025-06-27 02:47:40+00:00,0,0,5.942,[],,dracher,User,False,0,0
151,1077542918,SATA260/go-zero-voice-agent-backend,https://github.com/SATA260/go-zero-voice-agent-backend,,Go,2025-10-16 11:52:18+00:00,0,0,2.6,[],,SATA260,User,False,0,0
152,1066560972,dorochadev/oneliner,https://github.com/dorochadev/oneliner,CLI to generate shell one-liners from natural language using llms,Go,2025-09-29 16:47:20+00:00,26,0,17.53,"['claude', 'cli', 'golang', 'openai', 'tools']",,dorochadev,User,False,0,3
153,997357384,leyakak/go-mistral,https://github.com/leyakak/go-mistral,mistral client made in go,Go,2025-06-06 11:46:58+00:00,0,0,0.005,[],,leyakak,User,False,0,0
154,824895456,sugarme/oai,https://github.com/sugarme/oai,,Go,2024-07-06 08:45:10+00:00,0,0,0.10400000000000001,[],apache-2.0,sugarme,User,False,1,0
155,898222470,js658g/airbnb-data-analysis,https://github.com/js658g/airbnb-data-analysis,,Jupyter Notebook,2024-12-04 02:23:18+00:00,0,0,3.324,[],,js658g,User,False,1,0
156,885055014,Blindpete/FixTypo,https://github.com/Blindpete/FixTypo,Fix Grammar and clarity-focused,Go,2024-11-07 21:49:10+00:00,2,0,0.057,[],mit,Blindpete,User,False,1,0
157,1040058915,ksdkamesh99/sql-agent,https://github.com/ksdkamesh99/sql-agent,SQL Agent – Natural Language to SQL Query Executor in Golang,Go,2025-08-18 11:51:41+00:00,3,0,32.039,[],,ksdkamesh99,User,False,0,0
158,900691305,cloudnative-zoo/go-commons,https://github.com/cloudnative-zoo/go-commons,"""Common services meant to easier life of go devs""",Go,2024-12-09 09:44:35+00:00,0,4,0.23900000000000002,[],,cloudnative-zoo,Organization,False,0,0
159,990256199,Choff3/gulper,https://github.com/Choff3/gulper,,Go,2025-05-25 20:12:42+00:00,0,0,0.042,[],,Choff3,User,False,0,0
160,989402863,mush1e/traSH,https://github.com/mush1e/traSH," custom-built shell written from scratch to explore core operating system concepts like command parsing, process execution, and interactive I/O handling.",Go,2025-05-24 03:07:55+00:00,1,0,0.042,[],mit,mush1e,User,False,0,0
161,826398515,AntonioMartinezLopez/planeo,https://github.com/AntonioMartinezLopez/planeo,AI-driven process management platform,Go,2024-07-09 16:23:56+00:00,0,4,1.464,[],,AntonioMartinezLopez,User,False,1,0
162,993260758,southball/go-openai-tools,https://github.com/southball/go-openai-tools,Helper library for tool calls in https://github.com/sashabaranov/go-openai.,Go,2025-05-30 13:40:41+00:00,0,0,0.014,"['function-calling', 'golang', 'openai']",mit,southball,User,False,0,0
163,823846669,eliran89c/klama,https://github.com/eliran89c/klama,AI-powered CLI assistant for troubleshooting DevOps-related issues.,Go,2024-07-03 21:03:23+00:00,35,4,8.006,[],mit,eliran89c,User,False,1,2
164,832947307,meinside/summarized-rss-feeds,https://github.com/meinside/summarized-rss-feeds,RSS feeds server which summarizes each feed item with Google Gemini API ,Go,2024-07-24 04:00:18+00:00,1,0,0.196,"['gemini-api', 'golang', 'rss-server']",,meinside,User,False,1,0
165,778287294,jempe/whatsapp_backup,https://github.com/jempe/whatsapp_backup,"WhatsApp Backup A Go-based API server for managing WhatsApp message backups with configurable database connections, rate limiting, email notifications, and scheduled tasks.",Go,2024-03-27 12:47:01+00:00,0,0,2.245,"['backup', 'whatsapp']",apache-2.0,jempe,User,False,1,0
166,1066838979,libaxuan/cursor2api-go,https://github.com/libaxuan/cursor2api-go,Free claude-4.5-sonnet、GPT5、grok3、ds R1 、适配KiloCode -YYDS  存活中- cursor不倒我不倒🙏,JavaScript,2025-09-30 03:10:03+00:00,48,7,0.076,[],mit,libaxuan,User,False,0,26
167,894457604,kube-agent/kuery,https://github.com/kube-agent/kuery,,Go,2024-11-26 11:45:28+00:00,1,0,0.304,[],apache-2.0,kube-agent,Organization,False,5,0
168,822432280,coranlabs/QORE,https://github.com/coranlabs/QORE,QORE: Quantum Secure Core: Beyond 5G Core integrated with Post Quantum Cryptography and QRNG,Go,2024-07-01 06:30:37+00:00,2,3,145.18,[],other,coranlabs,Organization,False,1,4
169,555448241,wso2/apk,https://github.com/wso2/apk,Official Repository for APK distribution,Go,2022-10-21 15:45:37+00:00,172,89,50.838,"['api-management', 'hacktoberfest']",apache-2.0,wso2,Organization,False,96,107
170,690265357,gonutz/devenv,https://github.com/gonutz/devenv,Portable Go Development Environment for Windows 64 Bit (Go/Git),Go,2023-09-11 21:32:40+00:00,0,0,267.949,[],,gonutz,User,False,1,0
171,959658298,miajio/dpsk,https://github.com/miajio/dpsk,deep seek api,Go,2025-04-03 06:29:01+00:00,1,0,0.186,[],mit,miajio,User,False,1,0
172,998913988,SQLek/wiydziomka,https://github.com/SQLek/wiydziomka,Small scale LLM user interface,Dart,2025-06-09 13:02:34+00:00,0,9,19.349,[],mit,SQLek,User,False,0,0
173,1024157246,mashiike/atlasic,https://github.com/mashiike/atlasic,ATLASIC (A2A Toolkit Library to build Agent Service for Infrastructure on Cloud) ,Go,2025-07-22 09:12:06+00:00,1,9,0.495,[],mit,mashiike,User,False,0,0
174,864371580,sshh12/screen-complete,https://github.com/sshh12/screen-complete,Screen complete is a proof of concept universal screenshot-based text completion tool.,Go,2024-09-28 03:50:53+00:00,19,0,0.031,"['ai-productivity', 'copilot', 'cursor', 'openai', 'text-completion']",mit,sshh12,User,False,1,0
175,678441601,rj45/llbrew,https://github.com/rj45/llbrew,llbrew - a homebrew LLVM backend for your homebrew CPU,Go,2023-08-14 15:01:40+00:00,3,0,0.264,"['compiler', 'compiler-backend', 'customasm', 'llvm', 'llvm-ir']",mit,rj45,User,False,2,1
176,940889996,nhjclxc/go-dev,https://github.com/nhjclxc/go-dev,go语言开发学习,Go,2025-03-01 01:58:31+00:00,0,0,109.347,[],apache-2.0,nhjclxc,User,False,1,0
177,622805366,flankerhqd/feishu-chatgpt,https://github.com/flankerhqd/feishu-chatgpt,,Go,2023-04-03 05:19:27+00:00,2,0,15.921,[],gpl-3.0,flankerhqd,User,False,1,0
178,965174049,rifat007-cell/Gym-Buddy,https://github.com/rifat007-cell/Gym-Buddy,,Go,2025-04-12 15:20:30+00:00,0,0,3.068,[],,rifat007-cell,User,False,1,0
179,680713482,catatsuy/bento,https://github.com/catatsuy/bento,Bundled ENhancements for Tasks and Operations,Go,2023-08-20 06:38:09+00:00,15,3,0.225,[],mit,catatsuy,User,False,1,0
180,929458837,xtruder/ffbookmarks-to-markdown,https://github.com/xtruder/ffbookmarks-to-markdown,Firefox bookmarks to markdown,Go,2025-02-08 15:47:01+00:00,0,0,0.07200000000000001,"['bookmarks', 'firefox', 'markdown', 'obsidian', 'obsidian-md', 'sync']",,xtruder,Organization,False,1,0
181,949974708,kodddd/AIGamePlatform,https://github.com/kodddd/AIGamePlatform,,JavaScript,2025-03-17 12:40:06+00:00,0,0,0.992,[],,kodddd,User,False,1,0
182,181680319,HydroProtocol/hydro-scaffold-dex,https://github.com/HydroProtocol/hydro-scaffold-dex,A Decentralized Exchange Scaffold - launch a DEX in minutes,Go,2019-04-16 11:57:39+00:00,205,1,2.419,"['blockchain', 'dex', 'ethereum', 'hydroprotocol', 'relayer', 'sdk']",apache-2.0,HydroProtocol,Organization,False,21,186
183,911705824,aleksandermiszkiewicz/ai_devs,https://github.com/aleksandermiszkiewicz/ai_devs,The solutions from AI DEVS 3 course,Go,2025-01-03 16:45:27+00:00,0,0,1.704,[],,aleksandermiszkiewicz,User,False,1,0
184,993224505,karquelf/fabian-api,https://github.com/karquelf/fabian-api,,Go,2025-05-30 12:29:42+00:00,0,0,0.017,[],,karquelf,User,False,0,0
185,804211674,kian1990/go_test,https://github.com/kian1990/go_test,日常使用go编写的源代码,Go,2024-05-22 06:59:24+00:00,0,0,0.34,[],,kian1990,User,False,1,0
186,769009348,WiltonH/feishu-chatgpt,https://github.com/WiltonH/feishu-chatgpt,,Go,2024-03-08 06:42:37+00:00,0,0,0.999,[],gpl-3.0,WiltonH,User,False,1,0
187,912286095,sujith1976/-VOICE-TO-VOICE-AI-APPLICATION-DEVELOPMENT,https://github.com/sujith1976/-VOICE-TO-VOICE-AI-APPLICATION-DEVELOPMENT,,HTML,2025-01-05 06:04:30+00:00,0,0,0.847,[],,sujith1976,User,False,1,0
188,971444723,kvn-alcantara/ai-agent,https://github.com/kvn-alcantara/ai-agent,,Go,2025-04-23 14:29:36+00:00,0,0,0.015,"['agents', 'ai', 'claude', 'golang']",,kvn-alcantara,User,False,1,0
189,956516060,akazwz/sshtalk,https://github.com/akazwz/sshtalk,ssh sshtalk.com,Go,2025-03-28 11:38:33+00:00,24,0,0.095,[],,akazwz,User,False,1,3
190,892431286,BassemHalim/memeHub,https://github.com/BassemHalim/memeHub,Pinterest for memes,TypeScript,2024-11-22 05:11:02+00:00,1,0,2.707,"['go', 'grpc', 'microservice', 'nextjs', 'postgresql', 'typescript']",gpl-3.0,BassemHalim,User,False,1,0
191,1063198645,luciferreeves/thunderbird-ai-compose-server,https://github.com/luciferreeves/thunderbird-ai-compose-server,Server for Thunderbird AI Compose Extension,Go,2025-09-24 09:50:58+00:00,0,0,0.025,"['ai-email-assistant', 'ai-server', 'email-composer', 'email-server', 'golang', 'thunderbird', 'thunderbird-extension']",mit,luciferreeves,User,False,0,0
192,914037381,MenD32/Tempest,https://github.com/MenD32/Tempest,High performance benchmarking tool,Go,2025-01-08 20:34:31+00:00,1,0,0.065,[],mit,MenD32,User,False,1,0
193,248335360,KiloProjects/Kilonova,https://github.com/KiloProjects/Kilonova,,Go,2020-03-18 20:26:18+00:00,39,46,10.373,[],agpl-3.0,KiloProjects,Organization,False,3,7
194,203268867,viant/afsc,https://github.com/viant/afsc,Abstract File Storage Connectors,Go,2019-08-20 00:15:26+00:00,13,3,0.4,[],apache-2.0,viant,Organization,False,6,4
195,1059509478,cstrp-dev/ntelego,https://github.com/cstrp-dev/ntelego,,Go,2025-09-18 14:38:56+00:00,0,0,0.069,[],mit,cstrp-dev,User,False,0,0
196,1080844674,par1ram/chrome-agent,https://github.com/par1ram/chrome-agent,,Go,2025-10-22 00:23:19+00:00,0,0,25.644,[],,par1ram,User,False,0,0
197,928184644,Trashwbin/dymall,https://github.com/Trashwbin/dymall,,Go,2025-02-06 07:54:07+00:00,0,0,0.386,[],,Trashwbin,User,False,1,0
198,712222037,muzykantov/tgpt,https://github.com/muzykantov/tgpt,TGPT - Lightweight GPT Telegram Bot built in Go,Go,2023-10-31 03:21:30+00:00,13,0,0.048,"['chatbot', 'fast', 'go', 'gpt', 'lightweight', 'minimalistic', 'raspberry-pi']",gpl-3.0,muzykantov,User,False,3,1
199,1007743704,lcoliveira2006/orion2025,https://github.com/lcoliveira2006/orion2025,,Shell,2025-06-24 13:12:20+00:00,0,0,14.064,[],mit,lcoliveira2006,User,False,0,0
200,892044276,yelenkovsky/aidevs3go,https://github.com/yelenkovsky/aidevs3go,,Go,2024-11-21 12:14:43+00:00,0,0,31.489,[],,yelenkovsky,User,False,1,0
201,776030142,gabrielluizsf/openai-cli,https://github.com/gabrielluizsf/openai-cli,cli created following @bashbunni's video tutorial,Go,2024-03-22 14:37:59+00:00,0,0,0.007,[],,gabrielluizsf,User,False,1,0
202,1012537890,kubex-ecosystem/grompt,https://github.com/kubex-ecosystem/grompt,"A modern prompt engineering tool that applies real engineering practices to transform messy, unstructured thoughts into clean, effective prompts for AI models. Built with Go and React, it runs as a single binary with zero dependencies.",Go,2025-07-02 13:37:32+00:00,4,1,40.354,"['agents', 'ai', 'ai-agents', 'go', 'golang', 'nextjs', 'prompt-engineering', 'prompt-generator', 'prompt-toolkit', 'react']",mit,kubex-ecosystem,Organization,False,1,1
203,617314470,dx314/playlistify,https://github.com/dx314/playlistify,,TypeScript,2023-03-22 06:04:38+00:00,1,0,13.425,[],,dx314,User,False,1,0
204,1020515446,bosley/beau,https://github.com/bosley/beau,An LLM agent library for go,Go,2025-07-16 02:05:12+00:00,2,0,5.746,"['agent', 'agentic-ai', 'claude-ai', 'grok4', 'llms', 'openai']",apache-2.0,bosley,User,False,0,0
205,666181677,ScandiumOS/build_blueprint,https://github.com/ScandiumOS/build_blueprint,,Go,2023-07-13 22:58:27+00:00,0,0,0.219,[],apache-2.0,ScandiumOS,Organization,False,0,0
206,549044197,TarouShota/miniGPT,https://github.com/TarouShota/miniGPT,Telegram bot in Golang,Go,2022-10-10 15:30:34+00:00,0,0,0.012,[],,TarouShota,User,False,1,1
207,39806100,ravigadde/kube-scheduler,https://github.com/ravigadde/kube-scheduler,Kubernetes scheduler extension,Go,2015-07-28 01:15:39+00:00,0,1,31.944,[],apache-2.0,ravigadde,User,False,1,3
208,51902583,aorjoa/Machine-Aiyara,https://github.com/aorjoa/Machine-Aiyara,Docker machine to provision Aiyara cluster (legacy),Go,2016-02-17 07:12:17+00:00,0,0,28.251,[],apache-2.0,aorjoa,User,False,1,0
209,839099854,gochipon/DIS24-Team-C,https://github.com/gochipon/DIS24-Team-C,Data Intern Summer 2024 Team C,Go,2024-08-07 01:11:54+00:00,0,0,0.201,[],,gochipon,Organization,False,6,0
210,1084780547,fakhrizamaris/summarize-me,https://github.com/fakhrizamaris/summarize-me,,JavaScript,2025-10-28 06:34:12+00:00,0,0,0.433,[],,fakhrizamaris,User,False,0,0
211,40386666,denverdino/machine-1,https://github.com/denverdino/machine-1,,Go,2015-08-08 00:53:20+00:00,1,0,8.433,[],apache-2.0,denverdino,User,False,2,0
212,1027738677,Cris245/go-llm-chat,https://github.com/Cris245/go-llm-chat,,Go,2025-07-28 13:09:43+00:00,0,0,0.044,[],,Cris245,User,False,0,0
213,1080168186,Compose-and-Dragons/dungeon.v2,https://github.com/Compose-and-Dragons/dungeon.v2,,Go,2025-10-21 01:08:41+00:00,0,2,0.835,[],mit,Compose-and-Dragons,Organization,False,0,1
214,1080494832,endalk200/cli-tui.poc,https://github.com/endalk200/cli-tui.poc,A proof-of-concept repository for experimenting with CLI applications and Terminal User Interfaces (TUIs) across multiple programming languages and frameworks.,Go,2025-10-21 12:59:39+00:00,0,0,0.075,"['bubbletea', 'cli', 'click', 'cobra', 'commander', 'opentui', 'tui']",,endalk200,User,False,0,0
215,831078764,openiap/rustapi,https://github.com/openiap/rustapi,,Rust,2024-07-19 15:56:04+00:00,3,0,5.474,[],mpl-2.0,openiap,Organization,False,1,1
216,743145936,SteGG200/plannerai,https://github.com/SteGG200/plannerai,,Svelte,2024-01-14 13:28:15+00:00,0,0,10.113,[],mit,SteGG200,User,False,1,0
217,970966293,Frosmin/Generacion-Software,https://github.com/Frosmin/Generacion-Software,Repositorio de generación de software,TypeScript,2025-04-22 20:04:07+00:00,6,1,107.247,[],,Frosmin,User,False,1,3
218,255589158,404-Mess/platform_build_blueprint,https://github.com/404-Mess/platform_build_blueprint,,Go,2020-04-14 11:21:14+00:00,0,0,0.849,[],apache-2.0,404-Mess,Organization,False,1,0
219,125980796,Laisky/go-ramjet,https://github.com/Laisky/go-ramjet,easy cronjob,JavaScript,2018-03-20 07:56:18+00:00,5,2,2.629,[],mit,Laisky,User,False,3,2
220,703258547,Sanguine-Choleric/clonebox,https://github.com/Sanguine-Choleric/clonebox,Let's Go,Go,2023-10-10 22:51:24+00:00,0,0,0.225,[],,Sanguine-Choleric,User,False,1,0
221,865652087,icl00ud/velure,https://github.com/icl00ud/velure,"This is a personal microservice project that incorporates key software development concepts. In this project, I will utilize widely-adopted market technologies to build it.",TypeScript,2024-09-30 22:20:32+00:00,2,0,21.718,[],,icl00ud,User,False,1,0
222,898597748,dome91/unterlagen,https://github.com/dome91/unterlagen,"Unterlagen is a self-hosted document archive system with AI-powered assistant capabilities. Store, organize, and interact with your documents through a clean, modern web interface.",Go,2024-12-04 17:19:16+00:00,0,0,0.393,[],,dome91,User,False,1,0
223,995571545,hyestt/poker_tracker,https://github.com/hyestt/poker_tracker,,TypeScript,2025-06-03 17:27:17+00:00,0,0,334.353,[],,hyestt,User,False,0,1
224,1075241121,Protocol-Lattice/go-agent,https://github.com/Protocol-Lattice/go-agent,"An agent framework for Go with graph-aware memory, UTCP-native tools, and multi-agent orchestration. Built for production.",Go,2025-10-13 08:28:36+00:00,63,0,1.925,"['agents', 'framework', 'go', 'llm', 'multi-agent', 'open-source', 'pgvector', 'qdrant', 'rag', 'utcp']",apache-2.0,Protocol-Lattice,Organization,False,2,3
225,1017464883,xhd2015/kode-ai,https://github.com/xhd2015/kode-ai,Low-level AI chatting CLI as well as high level coding agent,Go,2025-07-10 15:14:56+00:00,0,0,0.296,[],mit,xhd2015,User,False,0,0
226,1075965641,cquaker/new-api,https://github.com/cquaker/new-api,,JavaScript,2025-10-14 08:19:19+00:00,0,0,13.291,[],other,cquaker,User,False,0,0
227,995804383,jadenpxrk/ted,https://github.com/jadenpxrk/ted,The fastest way to get an answer in the terminal.,Go,2025-06-04 03:13:22+00:00,0,0,20.284,[],mit,jadenpxrk,User,False,0,0
228,1073319687,raykao/daggerverse,https://github.com/raykao/daggerverse,,Go,2025-10-10 00:02:51+00:00,0,0,0.032,[],apache-2.0,raykao,User,False,0,0
229,693204152,fanrongboy/poe-openai,https://github.com/fanrongboy/poe-openai,,Go,2023-09-18 14:55:17+00:00,0,0,0.053,[],gpl-3.0,fanrongboy,User,False,1,0
230,1004560735,adithya-kalaparthy/samvad,https://github.com/adithya-kalaparthy/samvad,,Go,2025-06-18 20:27:19+00:00,1,0,0.038,[],,adithya-kalaparthy,User,False,0,0
231,1005958553,hsingyingli/jarvis,https://github.com/hsingyingli/jarvis,,Go,2025-06-21 07:04:19+00:00,0,0,1.6800000000000002,[],,hsingyingli,User,False,0,0
232,624523753,tiktoken-go/tokenizer,https://github.com/tiktoken-go/tokenizer,Pure Go implementation of OpenAI's tiktoken tokenizer,Go,2023-04-06 16:56:55+00:00,398,1,4.471,[],mit,tiktoken-go,Organization,False,6,28
233,723694827,arvind-elayappan/localAI,https://github.com/arvind-elayappan/localAI,,C++,2023-11-26 13:43:22+00:00,0,2,1.8050000000000002,[],mit,arvind-elayappan,User,False,1,0
234,321454656,stevemcquaid/mcq,https://github.com/stevemcquaid/mcq,Go development tool,Go,2020-12-14 19:42:32+00:00,0,3,2.977,[],,stevemcquaid,User,False,1,0
235,867803781,CestMerNeil/KASA,https://github.com/CestMerNeil/KASA,"KASA is a multimedia company aiming to create a user-friendly web platform for managing and showcasing its multimedia product catalog, including PCs, mobile phones, tablets, and more. This project focuses on developing a robust system that fulfills the company’s business requirements while enhancing the customer experience.",JavaScript,2024-10-04 18:49:08+00:00,0,0,140.991,"['gin', 'nextjs', 'pointnet', 'sqlite']",mit,CestMerNeil,User,False,1,0
236,811827183,Optifind/enrich,https://github.com/Optifind/enrich,,Go,2024-06-07 11:35:26+00:00,1,0,22.022,[],,Optifind,Organization,False,2,0
237,993500809,pageza/alchemorsel-v2-backend,https://github.com/pageza/alchemorsel-v2-backend,,Go,2025-05-30 22:47:40+00:00,0,0,25.053,[],,pageza,User,False,0,0
238,1022634223,D4LMwastaken/LHSCC-Discord-Bot-Go,https://github.com/D4LMwastaken/LHSCC-Discord-Bot-Go,Go version of the LHSCC Discord Bot,Go,2025-07-19 13:52:32+00:00,1,0,13.181,[],mit,D4LMwastaken,User,False,0,0
239,732759296,Atul2317/GoLang_car_management,https://github.com/Atul2317/GoLang_car_management,"This project serves as a demonstration of building a simple HTTP API using the GoFr framework. GoFr is a lightweight and flexible Go web framework that enables developers to build robust and scalable web applications. The main features showcased in this project include CRUD (Create, Read, Update, Delete) operations and database .",Go,2023-12-17 18:29:55+00:00,2,0,105.903,[],bsd-3-clause,Atul2317,User,False,1,0
240,625805838,ahaostudy/shell_chat,https://github.com/ahaostudy/shell_chat,基于Openai ChatGPT的终端版GPT,Go,2023-04-10 06:21:21+00:00,3,0,0.11800000000000001,[],,ahaostudy,User,False,1,1
241,1067604752,Argobell/gopilot,https://github.com/Argobell/gopilot,,Go,2025-10-01 05:32:41+00:00,1,0,0.047,[],mit,Argobell,User,False,0,0
242,648208819,zer0000001/go-openai,https://github.com/zer0000001/go-openai,,Go,2023-06-01 12:55:00+00:00,0,0,0.266,[],apache-2.0,zer0000001,User,False,1,0
243,1028862664,dedalus-labs/dedalus-sdk-go,https://github.com/dedalus-labs/dedalus-sdk-go,Official Go SDK for the Dedalus API,Go,2025-07-30 07:08:26+00:00,10,1,0.402,[],mit,dedalus-labs,Organization,False,0,1
244,913376439,gohead-cms/gohead,https://github.com/gohead-cms/gohead,GoHead is a headless CMS,Go,2025-01-07 15:10:13+00:00,0,1,1.278,[],mit,gohead-cms,Organization,False,1,0
245,983204913,ODearEvanHansen/deepfish,https://github.com/ODearEvanHansen/deepfish,An AI-powered fishing email generator. It uses DeepSeek's API to generate convincing phishing emails in Chinese.,Go,2025-05-14 03:28:55+00:00,0,1,0.036000000000000004,[],apache-2.0,ODearEvanHansen,User,False,2,1
246,1039081969,SahibKazimli/smart-cli,https://github.com/SahibKazimli/smart-cli,"A modular, AI-enhanced command-line interface that provides code review, error explanation, powered by RAG modules and Vertex AI.",Go,2025-08-16 12:48:46+00:00,0,1,0.154,[],,SahibKazimli,User,False,0,0
247,1078656674,jmuk/sylvan,https://github.com/jmuk/sylvan,yet another coding agent,Go,2025-10-18 06:15:54+00:00,0,0,0.099,[],mit,jmuk,User,False,0,0
248,941281358,bit8bytes/gogantic,https://github.com/bit8bytes/gogantic,Interacting with LLMs in Go has never been easier.,Go,2025-03-01 23:03:27+00:00,9,2,6.789,"['golang', 'llms', 'ollama', 'openai']",mit,bit8bytes,Organization,False,0,4
249,743805823,g82411/haper_api,https://github.com/g82411/haper_api,,Go,2024-01-16 02:58:19+00:00,0,0,0.101,[],,g82411,User,False,1,0
250,946088094,epuerta9/smolagents-go,https://github.com/epuerta9/smolagents-go,a port of smolagents library in Go,Go,2025-03-10 15:35:32+00:00,25,1,6.455,[],apache-2.0,epuerta9,User,False,1,3
251,982363641,prestonvasquez/mongo-spec-gpt,https://github.com/prestonvasquez/mongo-spec-gpt,,Go,2025-05-12 19:12:47+00:00,0,0,0.068,[],,prestonvasquez,User,False,1,1
252,989790171,cabels/saturday,https://github.com/cabels/saturday,,Go,2025-05-24 20:41:17+00:00,0,0,0.005,[],,cabels,User,False,0,0
253,212013909,PixysOS/build_blueprint,https://github.com/PixysOS/build_blueprint,,Go,2019-10-01 04:41:40+00:00,0,0,3.414,[],apache-2.0,PixysOS,Organization,False,0,0
