,id,full_name,html_url,description,language,created_at,stargazers_count,open_issues_count,size,topics,license,owner_login,owner_type,archived,subscribers_count,network_count
129,1043878689,BetterExcel/context-engine,https://github.com/BetterExcel/context-engine,,TypeScript,2025-08-24 20:06:13+00:00,0,0,198.722,[],,BetterExcel,Organization,False,1,0
130,993837831,vedantbodhe/damage-report-app,https://github.com/vedantbodhe/damage-report-app,"Report My Damage! is a fast, serverless-ready web application that enables users to submit package damage reports via image uploads. Leveraging AWS services (S3, Rekognition, Textract, SES) and OpenAI Vision, it automates damage classification and optional email notifications to package senders. ",HTML,2025-05-31 16:22:26+00:00,0,0,0.07200000000000001,"['aws', 'openai', 'python']",,vedantbodhe,User,False,0,0
131,647639202,GermODread/Skynet-cli,https://github.com/GermODread/Skynet-cli,Simple script adding GPT to command line.,HTML,2023-05-31 08:00:30+00:00,0,0,0.044,[],,GermODread,User,False,1,0
132,1084314744,Zain-Ul-Abaiden/memegen,https://github.com/Zain-Ul-Abaiden/memegen,,Python,2025-10-27 14:14:42+00:00,0,0,130.698,[],mit,Zain-Ul-Abaiden,User,False,0,1
133,801709293,NITHUB-AI/food-price-dashboard-be,https://github.com/NITHUB-AI/food-price-dashboard-be,Hosted temporarily at,Python,2024-05-16 19:00:41+00:00,0,0,0.048,[],,NITHUB-AI,Organization,False,0,0
134,1020952297,SahilThakur0714/Python,https://github.com/SahilThakur0714/Python,My Python Journey,Python,2025-07-16 16:37:49+00:00,0,0,0.13,[],,SahilThakur0714,User,False,0,0
135,1067563457,spikedoanz/aocbench,https://github.com/spikedoanz/aocbench,,Python,2025-10-01 03:32:22+00:00,0,0,0.371,[],,spikedoanz,User,False,0,0
136,993681370,9iang22/RuleRefiner,https://github.com/9iang22/RuleRefiner,This repository is for the artifacts of the paper “Fact-Aligned and Template-Constrained Static Analyzer Rule Enhancement with LLMs”,HTML,2025-05-31 09:36:13+00:00,0,0,0.863,[],,9iang22,User,False,0,0
137,870431752,tinycrops/liquid40B,https://github.com/tinycrops/liquid40B,,Python,2024-10-10 03:08:08+00:00,0,0,0.28400000000000003,[],,tinycrops,User,False,1,0
138,899361855,demolinar/RESUME_AI,https://github.com/demolinar/RESUME_AI," Este proyecto es una aplicación web que analiza hojas de vida (CVs) en formato PDF para extraer información clave sobre las habilidades de los candidatos.  Utiliza la API de OpenAI para un análisis semántico profundo del texto extraído, permitiendo una comprensión más precisa de las competencias de cada candidato.",Python,2024-12-06 05:36:56+00:00,1,0,3.217,[],mit,demolinar,User,False,1,0
139,769129084,infoadminllc/Resume_parser,https://github.com/infoadminllc/Resume_parser,,Python,2024-03-08 12:03:29+00:00,0,0,0.008,[],,infoadminllc,User,False,1,0
140,983826719,Saikowshik007/JobAgent,https://github.com/Saikowshik007/JobAgent,,Python,2025-05-15 01:28:55+00:00,1,0,3.637,[],,Saikowshik007,User,False,1,0
141,1059265861,canukguy1974/recontent,https://github.com/canukguy1974/recontent,,Python,2025-09-18 08:08:29+00:00,0,0,88.987,[],,canukguy1974,User,False,0,0
142,956398947,chromindscan/vector-db-agent,https://github.com/chromindscan/vector-db-agent,Chromia - Research Agent with Decentralised Vector DB and CoinGecko,Kotlin,2025-03-28 07:31:03+00:00,1,0,17.084,"['ai', 'blockchain', 'chr', 'chromia']",other,chromindscan,Organization,False,2,0
143,688197822,marcelbinz/GPTs-and-how-to-prompt-them,https://github.com/marcelbinz/GPTs-and-how-to-prompt-them,,Python,2023-09-06 21:19:13+00:00,2,0,1.929,[],,marcelbinz,User,False,1,2
144,998814246,IU-Capstone-Project-2025/UrTraining,https://github.com/IU-Capstone-Project-2025/UrTraining,"A web-based platform for creating, distributing and following personalized training plans. Users receive AI-assisted workout recommendations based on their goals and conditions. Coaches can publish and manage their own training programs quickly and comfortably.",Python,2025-06-09 09:43:26+00:00,0,2,371.048,[],,IU-Capstone-Project-2025,Organization,False,0,3
145,768325778,TheoHsiu/langchain-movie-recommender,https://github.com/TheoHsiu/langchain-movie-recommender,Movie recommender based on the TMDB dataset,Python,2024-03-06 22:02:21+00:00,1,0,11.763,[],,TheoHsiu,User,False,1,0
146,962829869,TimOverkamp/agent-app-test,https://github.com/TimOverkamp/agent-app-test,,Python,2025-04-08 18:29:16+00:00,0,0,0.06,[],,TimOverkamp,User,False,1,0
147,870970890,VRSEN/agency-voice-interface,https://github.com/VRSEN/agency-voice-interface,,Python,2024-10-11 02:31:45+00:00,82,0,0.289,[],,VRSEN,User,False,5,47
148,1010661866,I-rem/Google_Bootcamp,https://github.com/I-rem/Google_Bootcamp,Google Yapay Zeka ve Teknoloji Akademisi mezuniyet projesi.,Python,2025-06-29 14:50:28+00:00,0,0,0.371,[],,I-rem,User,False,0,0
149,741804539,Ja-yy/QnA-With-RAG,https://github.com/Ja-yy/QnA-With-RAG,RAG application to chat with text files,Python,2024-01-11 06:27:18+00:00,1,0,0.8250000000000001,"['chroma', 'chromadb', 'docker', 'docker-compose', 'gpt-35-turbo', 'langchain', 'llms', 'openai-api', 'python', 'rag', 'streamlit']",,Ja-yy,User,False,1,0
150,655061160,photomz/skill-store,https://github.com/photomz/skill-store,,Python,2023-06-17 19:00:35+00:00,0,0,0.007,[],,photomz,User,False,1,0
151,794116041,quzanh1130/chatbot-website,https://github.com/quzanh1130/chatbot-website,"Using g4f, fastapi, nodejs, reactjs",JavaScript,2024-04-30 13:39:37+00:00,1,0,2.883,[],mit,quzanh1130,User,False,1,2
152,653918266,BreezeWang94/chatgpt-on-wechat,https://github.com/BreezeWang94/chatgpt-on-wechat,,Python,2023-06-15 02:55:02+00:00,0,0,3.362,[],mit,BreezeWang94,User,False,1,0
153,801928076,shookapic/DrunkGPT,https://github.com/shookapic/DrunkGPT,,Vue,2024-05-17 07:35:02+00:00,0,0,0.062,[],,shookapic,User,False,1,0
154,1008804393,KT360/MangaNoti,https://github.com/KT360/MangaNoti,Get an AI agent to check and notify  you of you favorite mange updates!,Python,2025-06-26 05:56:36+00:00,0,0,0.003,[],,KT360,User,False,0,0
155,542785875,xstealerx/Python-Advent-of-Code-,https://github.com/xstealerx/Python-Advent-of-Code-,,Python,2022-09-28 20:44:15+00:00,0,0,0.132,[],,xstealerx,User,False,1,0
156,698674005,bulentsoykan/Streamlit-langchain-template,https://github.com/bulentsoykan/Streamlit-langchain-template,"Template for stramlit, langchain projects",Python,2023-09-30 16:06:44+00:00,0,0,0.533,[],apache-2.0,bulentsoykan,User,False,1,0
157,946011588,Chen-zexi/LangAlpha,https://github.com/Chen-zexi/LangAlpha,Multi-Agent Financial Research workflow,Jupyter Notebook,2025-03-10 13:26:56+00:00,2,0,246.475,"['agents', 'finanace', 'langchain', 'langraph', 'trading-strategies']",,Chen-zexi,User,False,1,1
158,1016938673,florian-lup/timeline-reporter,https://github.com/florian-lup/timeline-reporter,AI-powered system automating the entire journalism workflow from discovery to distribution. ,Python,2025-07-09 19:02:19+00:00,0,0,0.595,[],other,florian-lup,User,False,0,0
159,1083061819,Gauravguddeti/Lwl,https://github.com/Gauravguddeti/Lwl,,Python,2025-10-25 09:10:49+00:00,0,0,0.333,[],,Gauravguddeti,User,False,0,0
160,587847676,bookmark-org/bookmark,https://github.com/bookmark-org/bookmark,Bookmark.org digital archive service,Elixir,2023-01-11 18:19:33+00:00,15,27,3.351,"['archive', 'bitcoin', 'elixir', 'lightning-address', 'lightning-network', 'nip05', 'nostr']",mit,bookmark-org,Organization,False,1,3
161,1068216825,ChangqinJ/movieagent,https://github.com/ChangqinJ/movieagent,,Python,2025-10-02 03:10:33+00:00,0,0,18.983,[],,ChangqinJ,User,False,0,0
162,1001476680,leonardocuco/alg_guides_langgraph,https://github.com/leonardocuco/alg_guides_langgraph,,Python,2025-06-13 12:54:16+00:00,0,0,0.056,[],,leonardocuco,User,False,0,0
163,752389773,TianYao12/Vulnerability-sMITRE,https://github.com/TianYao12/Vulnerability-sMITRE,,Python,2024-02-03 19:38:03+00:00,1,0,0.05,[],,TianYao12,User,False,3,0
164,1041465522,cjtejasai/northbay_assgnment,https://github.com/cjtejasai/northbay_assgnment,,Python,2025-08-20 14:24:10+00:00,0,0,14.562,[],,cjtejasai,User,False,0,0
165,709854603,cjoke/smallapps,https://github.com/cjoke/smallapps,small neat apps for daily use,Python,2023-10-25 14:26:55+00:00,0,0,0.517,[],,cjoke,User,False,1,0
166,1008085461,joannathefourth/ai-partner,https://github.com/joannathefourth/ai-partner,Making an AI chatbot that engages in conversation like a relationship / partner,Python,2025-06-25 02:23:22+00:00,0,0,0.003,[],,joannathefourth,User,False,0,0
167,1044483129,Andresvelascofdez/SAP-Assistant,https://github.com/Andresvelascofdez/SAP-Assistant,AI based assistant for SAP IS-U consultants,Python,2025-08-25 18:49:16+00:00,1,0,0.216,[],,Andresvelascofdez,User,False,0,0
168,898945764,zennyMe17/SkeletonCode,https://github.com/zennyMe17/SkeletonCode,,JavaScript,2024-12-05 10:35:25+00:00,0,0,4.022,[],,zennyMe17,User,False,1,0
169,418282032,zachwaffle4/French-Toast,https://github.com/zachwaffle4/French-Toast,,Python,2021-10-17 23:35:03+00:00,1,0,0.035,[],,zachwaffle4,User,False,1,0
170,68407312,tuandnvn/ecat_learning,https://github.com/tuandnvn/ecat_learning,,Python,2016-09-16 19:00:38+00:00,2,0,62.333,[],mit,tuandnvn,User,False,1,0
171,303515299,KostennikovDanil/Educatinal-practice,https://github.com/KostennikovDanil/Educatinal-practice,Подходы к визуализации многоходовых социоинженерных атак на социальном графе сотрудников организации,Python,2020-10-12 21:17:56+00:00,0,1,80.681,[],,KostennikovDanil,User,False,1,1
172,828781771,KalbeDigitalLab/cdtalks-healthcare-tutorial,https://github.com/KalbeDigitalLab/cdtalks-healthcare-tutorial,"A Solution Accelerator for the RAG pattern running in Azure, using Azure AI Search for retrieval and Azure OpenAI large language models to power ChatGPT-style and Q&A experiences. This includes most common requirements and best practices.",Python,2024-07-15 05:53:13+00:00,0,0,34.15,[],mit,KalbeDigitalLab,Organization,False,0,0
173,889344192,esmafidan/fp9,https://github.com/esmafidan/fp9,,Python,2024-11-16 05:59:59+00:00,0,0,0.003,[],,esmafidan,User,False,1,0
174,1009347256,matheusmorcinekdev/my-agents,https://github.com/matheusmorcinekdev/my-agents,,Python,2025-06-27 01:39:40+00:00,0,0,0.063,[],,matheusmorcinekdev,User,False,0,0
175,718937887,Sreehari78/MonitusAI,https://github.com/Sreehari78/MonitusAI,"Monitus AI: Predicts and simplifies reporting of adverse drug reactions, enhancing healthcare safety",JavaScript,2023-11-15 05:06:15+00:00,2,0,11.883,[],,Sreehari78,User,False,1,2
176,1009575679,femto/minion-novel,https://github.com/femto/minion-novel,minion-novel,Python,2025-06-27 11:00:53+00:00,1,0,0.088,[],,femto,User,False,0,0
177,805438825,khanheric2003/chatgpt_respsone,https://github.com/khanheric2003/chatgpt_respsone,ChatGPT response with Llama Index + Fastapi (streaming response return enabled),Python,2024-05-24 15:16:15+00:00,0,0,0.004,[],,khanheric2003,User,False,1,0
178,999110853,dhruv-developer/AgentLink,https://github.com/dhruv-developer/AgentLink,,Python,2025-06-09 18:53:18+00:00,0,0,0.007,[],,dhruv-developer,User,False,0,0
179,969446991,user0131/movie-voice-summary-sistem,https://github.com/user0131/movie-voice-summary-sistem,音声や動画をテキスト化し、要約を行なってくれるアプリケーションです。,Python,2025-04-20 06:54:32+00:00,0,0,0.003,[],,user0131,User,False,1,0
180,843924107,xeb/hpchat,https://github.com/xeb/hpchat,"This is a demo of a custom, CLI based (for now) chatbot for Harbor Point church. It includes utilities to download sermons, transcribe them, and then answer questions about the sermons.",Python,2024-08-17 20:40:05+00:00,1,1,35.36,[],,xeb,User,False,2,0
181,735058210,Kwokyx/chatgpt-on-wechat,https://github.com/Kwokyx/chatgpt-on-wechat,,Python,2023-12-23 14:12:18+00:00,0,0,1.258,[],mit,Kwokyx,User,False,1,0
182,919109597,tanyamistry/AI_Job_Finder,https://github.com/tanyamistry/AI_Job_Finder,,Python,2025-01-19 18:19:16+00:00,0,0,0.07200000000000001,[],,tanyamistry,User,False,1,0
183,662200915,BESSER-PEARL/BESSER-Agentic-Framework,https://github.com/BESSER-PEARL/BESSER-Agentic-Framework,"Design and implement agents, bot and chatbots in Python",Python,2023-07-04 15:14:32+00:00,62,44,24.457,"['agent', 'bot', 'chatbot', 'framework', 'low-code', 'nlp', 'python']",mit,BESSER-PEARL,Organization,False,2,11
184,803315567,movarnell/Python-GPT-Play,https://github.com/movarnell/Python-GPT-Play,,Python,2024-05-20 13:43:37+00:00,0,0,0.001,[],,movarnell,User,False,1,0
185,719379807,wicaksana/openai-dojo,https://github.com/wicaksana/openai-dojo,,Jupyter Notebook,2023-11-16 03:16:08+00:00,0,0,16.212,[],,wicaksana,User,False,1,0
186,814552914,huruizverastegui/test_streamlit_azure,https://github.com/huruizverastegui/test_streamlit_azure,,Python,2024-06-13 08:28:16+00:00,0,0,0.051000000000000004,[],,huruizverastegui,User,False,1,0
187,983154954,ElieloJr/ChatBot,https://github.com/ElieloJr/ChatBot,,Python,2025-05-14 01:01:22+00:00,0,0,0.008,[],,ElieloJr,User,False,1,0
188,78261425,mutekinootoko/TaiwanBadAir,https://github.com/mutekinootoko/TaiwanBadAir,台灣空氣品質監測網網頁爬蟲,Python,2017-01-07 05:50:20+00:00,11,0,0.006,[],mit,mutekinootoko,User,False,2,3
189,1069514460,Sathwik11-hub/AI-Powered-Code-Review-Assistant-with-Security-Analysis,https://github.com/Sathwik11-hub/AI-Powered-Code-Review-Assistant-with-Security-Analysis,,Python,2025-10-04 04:42:23+00:00,0,0,0.098,[],mit,Sathwik11-hub,User,False,0,0
190,951198571,ashutosh1802/AI_Fitness_Trainer,https://github.com/ashutosh1802/AI_Fitness_Trainer,,Python,2025-03-19 10:05:48+00:00,0,0,13.606,[],mit,ashutosh1802,User,False,1,0
191,672441189,SSK-14/chatbot-guardrails,https://github.com/SSK-14/chatbot-guardrails,💂🏼 Build your Documentation AI with Nemo Guardrails,Python,2023-07-30 05:08:44+00:00,14,0,14.805,"['chatbot', 'documentation', 'github', 'gradio', 'guardrails', 'langchain', 'llm', 'nemo-guardrails', 'rag']",mit,SSK-14,User,False,1,2
192,950328151,maestromaximo/regabog,https://github.com/maestromaximo/regabog,,Python,2025-03-18 01:48:24+00:00,0,0,0.122,[],,maestromaximo,User,False,1,0
193,1010070376,XueJourney/AIA,https://github.com/XueJourney/AIA,AIA是一个创新的双模式AI对话系统，通过推理模型进行逻辑分析，OpenAI提供人性化回复。支持GUI/CLI双界面、语音合成、个性化偏好设置和智能前缀控制。为用户提供既有深度又有温度的AI交流体验。,Python,2025-06-28 09:25:19+00:00,2,0,1.267,"['ai-assistant', 'artificial-intelligence', 'chatbot', 'cli', 'conversation', 'deepseek', 'dual-mode', 'gpt-4', 'gui', 'logic-analysis', 'openai', 'personalization', 'python', 'tkinter', 'voice-synthesis']",gpl-3.0,XueJourney,User,False,0,0
194,690964548,parmarjh/Streamlit_Chat_with_Image,https://github.com/parmarjh/Streamlit_Chat_with_Image,Streamlit_Chat_with_Image Question answer used openai api ,Python,2023-09-13 08:32:03+00:00,0,0,0.007,[],mit,parmarjh,User,False,1,0
195,868227573,konnektr-io/ontomanager,https://github.com/konnektr-io/ontomanager,OntoManager is an in-browser linked data Ontology Manager with GitHub integration.,Vue,2024-10-05 20:03:46+00:00,1,7,0.638,"['linked-data', 'ontology', 'ontology-engineering', 'semantic']",apache-2.0,konnektr-io,Organization,False,1,0
196,980094910,uiuc-kang-lab/agentic-benchmarks,https://github.com/uiuc-kang-lab/agentic-benchmarks,,Cuda,2025-05-08 14:53:57+00:00,47,0,16.709,[],,uiuc-kang-lab,Organization,False,1,3
197,967777467,hirooms2/Learning2Interact,https://github.com/hirooms2/Learning2Interact,,Python,2025-04-17 01:42:39+00:00,0,0,1.07,[],,hirooms2,User,False,1,0
198,968517576,beifeng8888/Workshop,https://github.com/beifeng8888/Workshop,"A page used in a workshop, embedded with code-server and connected to LLM.",JavaScript,2025-04-18 08:14:24+00:00,1,0,6.422,[],,beifeng8888,User,False,1,0
199,954057053,rrahulg/ubiquitous-candidate,https://github.com/rrahulg/ubiquitous-candidate,,Python,2025-03-24 13:53:40+00:00,5,0,0.053,[],,rrahulg,User,False,1,0
200,663351406,xuzhihuiCSY/OpenAI_project,https://github.com/xuzhihuiCSY/OpenAI_project,,Python,2023-07-07 05:33:05+00:00,0,0,0.055,[],,xuzhihuiCSY,User,False,1,0
201,989280192,Srikasula/Full-stack-AI-chatbot-,https://github.com/Srikasula/Full-stack-AI-chatbot-,,Python,2025-05-23 19:50:02+00:00,0,0,0.901,[],,Srikasula,User,False,0,0
202,718871746,profzeller/TextAnalyzer,https://github.com/profzeller/TextAnalyzer,,Python,2023-11-15 00:45:52+00:00,0,0,0.05,[],,profzeller,User,False,1,0
203,500119339,SH0UMEN/easy-diet-api,https://github.com/SH0UMEN/easy-diet-api,,Python,2022-06-05 14:24:55+00:00,0,0,0.08600000000000001,[],,SH0UMEN,User,False,1,0
204,773390691,free4inno/NLC,https://github.com/free4inno/NLC,Novel Application Creation Paradigm using Natural Language Compiler,Python,2024-03-17 14:38:36+00:00,0,0,1.858,[],,free4inno,Organization,False,0,1
205,803030600,ASUCICREPO/waterbot,https://github.com/ASUCICREPO/waterbot,,Python,2024-05-19 23:02:53+00:00,0,18,1.168,[],mit,ASUCICREPO,Organization,False,1,6
206,706434620,Zayne-sprague/MuSR,https://github.com/Zayne-sprague/MuSR,,Python,2023-10-18 00:20:39+00:00,55,0,5.922,[],mit,Zayne-sprague,User,False,1,9
207,763057435,Priyasi7/data_analysis2,https://github.com/Priyasi7/data_analysis2,,Jupyter Notebook,2024-02-25 12:57:11+00:00,0,0,5.452,[],,Priyasi7,User,False,1,0
208,666882851,ope-spec/Data2Bots,https://github.com/ope-spec/Data2Bots,Data2Bots Data Engineering Assessment,Python,2023-07-15 22:50:52+00:00,0,0,83.465,[],,ope-spec,User,False,1,0
209,701250004,finnschwall/PyALM,https://github.com/finnschwall/PyALM,Python Abstract Language Model - An abstraction layer for different LLMs,Python,2023-10-06 08:45:00+00:00,0,1,2.33,[],apache-2.0,finnschwall,User,False,1,0
210,822854333,Mirshoir/prompt_codes,https://github.com/Mirshoir/prompt_codes,here is uploaded my practice codes and small llm projects ,Jupyter Notebook,2024-07-02 01:00:23+00:00,2,0,0.018000000000000002,[],,Mirshoir,User,False,1,0
211,1037339888,sudhanshusinghaiml/azure-ai-engineer-associate-practicals,https://github.com/sudhanshusinghaiml/azure-ai-engineer-associate-practicals,This repository contains the files/templates that has been used for Azure AI-102 certification preparations,Python,2025-08-13 12:29:02+00:00,0,0,50.219,[],apache-2.0,sudhanshusinghaiml,User,False,0,0
212,927842531,ktranfaglia1/SportClassification,https://github.com/ktranfaglia1/SportClassification,Code Archive from DSCI490: Capstone Project - Classification and Analysis of Collision and Contact Sports Research Project,Python,2025-02-05 16:27:04+00:00,0,0,20.063,[],,ktranfaglia1,User,False,1,0
213,639506641,NashBean/JesusAI,https://github.com/NashBean/JesusAI,AI to respond like the biblical Jesus,Python,2023-05-11 15:36:14+00:00,0,0,0.007,[],mit,NashBean,User,False,1,0
214,1073118610,svlord5/rag-security-scanner,https://github.com/svlord5/rag-security-scanner,,Python,2025-10-09 16:37:26+00:00,0,0,0.053,[],mit,svlord5,User,False,0,0
215,811509548,kris927b/ml_engineering,https://github.com/kris927b/ml_engineering,,Python,2024-06-06 18:27:23+00:00,0,0,0.09,[],,kris927b,User,False,1,0
216,792782348,bsagevedant/bh3ai,https://github.com/bsagevedant/bh3ai,,TypeScript,2024-04-27 15:07:22+00:00,0,0,0.9590000000000001,[],,bsagevedant,User,False,1,0
217,953455056,ctl456/MCP-Client,https://github.com/ctl456/MCP-Client,根据官方的教程编写出的MCP-Client（官方原版，OpenAi，Ollama）,Python,2025-03-23 12:12:27+00:00,0,0,0.013000000000000001,[],,ctl456,User,False,1,0
218,776419221,williambrunos/azr-fct-upload-documents-ai-search-index,https://github.com/williambrunos/azr-fct-upload-documents-ai-search-index,This repository is intended to store the artifacts needed to demonstrate how to upload new documents to an already existent AI Search Index on azure via azure function trigged with blob storage updates,Python,2024-03-23 13:06:24+00:00,0,0,0.005,[],,williambrunos,User,False,1,0
219,996639221,rentalarajasekar/Google-cloud-labs,https://github.com/rentalarajasekar/Google-cloud-labs,,Shell,2025-06-05 08:38:06+00:00,0,0,10.595,[],,rentalarajasekar,User,False,0,0
220,998003183,NeoHuncho/vikunja-voice-assistant,https://github.com/NeoHuncho/vikunja-voice-assistant,Simplify your Vikunja task creation using Home voice assistant,Python,2025-06-07 16:56:58+00:00,29,1,11.27,"['hacs', 'home-assistant', 'integration']",mit,NeoHuncho,User,False,2,1
221,895447458,HuynhQueTran/Ngoi-Nha-Thong-Minh-Cho-Nguoii-Khuyet-Van-Dong,https://github.com/HuynhQueTran/Ngoi-Nha-Thong-Minh-Cho-Nguoii-Khuyet-Van-Dong,,Python,2024-11-28 08:22:46+00:00,0,0,3.627,[],,HuynhQueTran,User,False,1,0
222,737811272,aronsinkie/Redash-Add-On---LLM-Chatbot-for-Advanced-Analytics-and-Visualization,https://github.com/aronsinkie/Redash-Add-On---LLM-Chatbot-for-Advanced-Analytics-and-Visualization,"This project developes and integrates a chatbot add-on to translate natural language queries into SQL commands for Redash, enhancing data analytics and visualization. ",Python,2024-01-01 15:35:16+00:00,0,0,219.066,[],,aronsinkie,User,False,0,3
223,938643587,aloycwl/FinRobot,https://github.com/aloycwl/FinRobot,Using Free Tier AI API to do Financial Analysis,Jupyter Notebook,2025-02-25 09:23:21+00:00,0,0,3.9779999999999998,"['ai-analysis', 'analysis', 'finance', 'free-ai']",,aloycwl,User,False,1,0
224,752380352,andrea-dagostino/mind_mapper,https://github.com/andrea-dagostino/mind_mapper,Network Analysis through LLMs for Knowledge Extraction,Python,2024-02-03 19:02:29+00:00,31,1,15.841,"['ai', 'knowledge-base', 'llm', 'rag']",,andrea-dagostino,User,False,3,8
225,799766927,manavscript/turmerik,https://github.com/manavscript/turmerik,,Jupyter Notebook,2024-05-13 04:00:23+00:00,0,0,2.147,[],mit,manavscript,User,False,1,0
226,655091817,JeremiahPetersen/Prompt-GT,https://github.com/JeremiahPetersen/Prompt-GT,"This is a multi tool that generates prompts based on a user idea, generates responses based on a user idea, explains, summarizes, role plays, and more using chatGPT.",HTML,2023-06-17 21:30:54+00:00,8,0,0.049,[],mit,JeremiahPetersen,User,False,1,2
227,997717079,tonyjosephsebastians/Excel-Analyzer,https://github.com/tonyjosephsebastians/Excel-Analyzer,An AI based Excel Analyzer,Python,2025-06-07 03:10:18+00:00,0,0,0.008,[],,tonyjosephsebastians,User,False,0,0
228,743878151,lvgalvao/data-engineering-roadmap,https://github.com/lvgalvao/data-engineering-roadmap,Jornada engenharia de dados 2025,Python,2024-01-16 07:19:38+00:00,807,15,47.759,[],,lvgalvao,User,False,30,197
229,704210908,abayomi185/confluence-chat,https://github.com/abayomi185/confluence-chat,,TypeScript,2023-10-12 19:16:47+00:00,0,0,0.607,[],,abayomi185,User,False,1,0
230,784766865,AllAboutAI-YT/Command-R-GPT-4V2,https://github.com/AllAboutAI-YT/Command-R-GPT-4V2,Command R+ / GPT-4v2 Scripts,Python,2024-04-10 14:12:48+00:00,14,0,0.012,[],,AllAboutAI-YT,User,False,1,5
231,978419710,hanmyeonglee/CTF,https://github.com/hanmyeonglee/CTF,,Python,2025-05-06 00:48:10+00:00,1,0,277.049,[],,hanmyeonglee,User,False,1,0
232,1006055400,Jgeissler14/linkedin-influencer-agent,https://github.com/Jgeissler14/linkedin-influencer-agent,,Python,2025-06-21 11:47:14+00:00,0,0,1.52,[],,Jgeissler14,User,False,0,0
233,680143836,emiliaburdak/LanguageConversationsApp,https://github.com/emiliaburdak/LanguageConversationsApp,,Python,2023-08-18 12:54:22+00:00,0,0,0.05,[],,emiliaburdak,User,False,2,0
234,846679755,abidkarimi/RAG,https://github.com/abidkarimi/RAG,,Python,2024-08-23 18:08:49+00:00,0,2,1.282,[],,abidkarimi,User,False,1,0
235,1035629616,dehalokmansahin/ai-voice-system,https://github.com/dehalokmansahin/ai-voice-system,,HTML,2025-08-10 19:58:42+00:00,0,0,0.841,[],,dehalokmansahin,User,False,0,0
236,988026459,lordsheik228/Cognosys,https://github.com/lordsheik228/Cognosys,,Python,2025-05-22 00:21:07+00:00,0,0,0.121,[],,lordsheik228,User,False,1,0
237,578044281,TheFloatingString/AGORA,https://github.com/TheFloatingString/AGORA,"Automated Generation and Omission Recurrent Architecture (AGORA). This model inputs speech (audio recording) and replaces hate speech and profanity with generated textual content. (Speech to text model.) McGill's submission to Project X, 2022-23.",Python,2022-12-14 05:48:08+00:00,0,18,587.081,"['generative-model', 'hate-speech-detection', 'speech-to-text']",,TheFloatingString,User,False,1,0
238,898256615,brettmkettler/GenAI_Lab_Podcast,https://github.com/brettmkettler/GenAI_Lab_Podcast,,Python,2024-12-04 04:22:34+00:00,0,1,372.736,[],,brettmkettler,User,False,1,0
239,778066965,thaochu05/AI-Personal-Trainer,https://github.com/thaochu05/AI-Personal-Trainer,💪 An easy-to-use platform for your real-time gym posture correction and weekly personalized work-out plans using machine learning algorithms and Streamlit,Python,2024-03-27 02:25:08+00:00,4,0,27.824,"['llm', 'mediapipe', 'opencv', 'python', 'streamlit']",,thaochu05,User,False,2,1
240,981189866,Lunadazzle23/Luna,https://github.com/Lunadazzle23/Luna,,Python,2025-05-10 14:43:47+00:00,0,0,0.007,[],,Lunadazzle23,User,False,1,0
241,864343688,alvin-wong/it_takes_a_community,https://github.com/alvin-wong/it_takes_a_community,,JavaScript,2024-09-28 01:39:53+00:00,0,0,1.647,[],,alvin-wong,User,False,2,0
242,791415667,artefactory-nl/stratAIgic,https://github.com/artefactory-nl/stratAIgic,Repo for team Dalai LLaMA,Python,2024-04-24 17:18:05+00:00,0,1,2.459,[],,artefactory-nl,Organization,False,0,1
243,816744698,huangyuuu1999/huangyuuu1999.github.io,https://github.com/huangyuuu1999/huangyuuu1999.github.io,,HTML,2024-06-18 10:20:15+00:00,0,0,74.239,[],,huangyuuu1999,User,False,1,0
244,998204223,KunalHarinkhede-27/Placement-Support-System,https://github.com/KunalHarinkhede-27/Placement-Support-System,"The AI placement support system which helps students from tier-2, tier-3 college students.",Python,2025-06-08 05:00:35+00:00,0,0,0.066,[],,KunalHarinkhede-27,User,False,0,0
245,758901184,neogib/MCQ-Solver,https://github.com/neogib/MCQ-Solver,GUI developed with customtkinter for auto-AI solutions to closed questions,Python,2024-02-17 12:15:06+00:00,2,0,0.231,"['customtkinter', 'pillow', 'python3', 'tkinter']",,neogib,User,False,1,1
246,869738389,ravonhenson/SEC-script,https://github.com/ravonhenson/SEC-script,,Python,2024-10-08 19:56:34+00:00,0,0,5.08,[],,ravonhenson,User,False,1,0
247,918560626,OGRIN0/LANGRAPH_LEARNING,https://github.com/OGRIN0/LANGRAPH_LEARNING,,Jupyter Notebook,2025-01-18 08:50:34+00:00,0,0,0.07,[],,OGRIN0,User,False,1,0
248,733604860,albrecht0210/TeknoplatProject,https://github.com/albrecht0210/TeknoplatProject,,JavaScript,2023-12-19 17:47:49+00:00,0,0,0.919,[],,albrecht0210,User,False,1,0
249,828316550,ilya90906767/NewsBot,https://github.com/ilya90906767/NewsBot,,Python,2024-07-13 18:59:30+00:00,0,0,0.034,[],,ilya90906767,User,False,1,0
250,918872746,Talentjoe/QwenProject,https://github.com/Talentjoe/QwenProject,,Python,2025-01-19 04:48:20+00:00,1,0,0.018000000000000002,[],,Talentjoe,User,False,1,0
