,id,full_name,html_url,description,language,created_at,stargazers_count,open_issues_count,size,topics,license,owner_login,owner_type,archived,subscribers_count,network_count
126,866416767,Social-AI-VU/sic_applications,https://github.com/Social-AI-VU/sic_applications,This repository contains demos for using the Social Interaction Cloud (SIC) framework https://github.com/Social-AI-VU/social-interaction-cloud,Python,2024-10-02 08:12:21+00:00,1,1,5.603,[],,Social-AI-VU,Organization,False,1,20
127,853357389,hugoheadquarter/korean_grammar,https://github.com/hugoheadquarter/korean_grammar,,Python,2024-09-06 13:50:36+00:00,0,0,0.013000000000000001,[],,hugoheadquarter,User,False,1,0
128,813406199,PTIT-D22KH/llm-zoomcamp-own,https://github.com/PTIT-D22KH/llm-zoomcamp-own,https://github.com/DataTalksClub/llm-zoomcamp,Jupyter Notebook,2024-06-11 03:01:17+00:00,0,0,1.705,"['large-language-models', 'mlops', 'retrieval-augmented-generation']",,PTIT-D22KH,Organization,False,0,0
129,967800720,Prashanthkorip/auto-outreach-agent,https://github.com/Prashanthkorip/auto-outreach-agent,This is a AI Agent that helps us to approach team members and recruiters related to the Job description you have applied in a company,Python,2025-04-17 02:56:04+00:00,1,0,1.472,[],,Prashanthkorip,User,False,1,1
130,879314061,Shekswess/conditions-ai,https://github.com/Shekswess/conditions-ai,Harness the true power of  🚀GenAI🚀,Python,2024-10-27 15:28:57+00:00,2,0,0.051000000000000004,[],mit,Shekswess,User,False,1,0
131,871161394,timashan/autochat,https://github.com/timashan/autochat,,Python,2024-10-11 11:49:46+00:00,0,0,0.004,[],,timashan,User,False,1,0
132,945708615,LHY-24/BYOS,https://github.com/LHY-24/BYOS,,Python,2025-03-10 02:05:46+00:00,7,0,0.621,[],,LHY-24,User,False,1,1
133,1087386369,jjaya6154-bit/translator_app.py,https://github.com/jjaya6154-bit/translator_app.py,project about translatet,Python,2025-10-31 20:29:09+00:00,0,0,0.001,[],,jjaya6154-bit,User,False,0,0
134,731728695,kevinAshah/Financial-News-Research-Tool,https://github.com/kevinAshah/Financial-News-Research-Tool,,Python,2023-12-14 18:32:20+00:00,0,0,0.93,[],,kevinAshah,User,False,1,0
135,718166202,6monnn/LogAnalyzer,https://github.com/6monnn/LogAnalyzer,,Python,2023-11-13 14:19:35+00:00,0,0,0.296,[],,6monnn,User,False,0,0
136,1011076092,yagnik2408/First_GenAi_App,https://github.com/yagnik2408/First_GenAi_App,,Python,2025-06-30 09:07:50+00:00,1,0,116.926,[],,yagnik2408,User,False,0,0
137,663017226,zlenner/vector-db-benchmarks,https://github.com/zlenner/vector-db-benchmarks,,Python,2023-07-06 11:26:21+00:00,0,0,0.27,[],,zlenner,User,False,1,0
138,1004376460,MAGiaStudio/magia-ai-news,https://github.com/MAGiaStudio/magia-ai-news,,Python,2025-06-18 14:26:39+00:00,0,0,0.005,[],,MAGiaStudio,User,False,0,0
139,833276312,NeverW8/zhan-codeJam,https://github.com/NeverW8/zhan-codeJam,Code jam for degens,JavaScript,2024-07-24 17:48:54+00:00,0,0,0.013000000000000001,[],mit,NeverW8,User,False,1,0
140,1005128485,27mayyank/PyChaarmChatbot,https://github.com/27mayyank/PyChaarmChatbot,,Python,2025-06-19 18:03:17+00:00,0,0,0.003,[],,27mayyank,User,False,0,0
141,646385167,ERC-BPGC/project-vulcan,https://github.com/ERC-BPGC/project-vulcan,,Python,2023-05-28 08:17:08+00:00,4,0,858.297,[],,ERC-BPGC,Organization,False,0,1
142,741992721,wyattshapiro/text2img,https://github.com/wyattshapiro/text2img,Generate an image based on various text input,Python,2024-01-11 14:39:03+00:00,0,1,3.852,[],,wyattshapiro,User,False,2,0
143,785980794,felixcui/agent-demo,https://github.com/felixcui/agent-demo,,Python,2024-04-13 04:22:44+00:00,1,0,0.633,[],,felixcui,User,False,1,0
144,1007603673,shruti-sivakumar/Summer-Internship-25,https://github.com/shruti-sivakumar/Summer-Internship-25,"Built two NLP solutions for automating business memo parsing and bid title keyword classification. Includes GPT-4o fine-tuning, DistilRoBERTa multi-label tagging, and a Streamlit app for internal deployment.",Python,2025-06-24 08:47:31+00:00,0,0,0.029,"['natural-language-processing', 'streamlit']",mit,shruti-sivakumar,User,False,0,0
145,717661168,MohammadAminDHM/EnvDecriptorGPT,https://github.com/MohammadAminDHM/EnvDecriptorGPT,,Python,2023-11-12 06:36:09+00:00,5,0,0.002,[],mit,MohammadAminDHM,User,False,1,0
146,816196456,SamCullin/transcriber,https://github.com/SamCullin/transcriber,,Python,2024-06-17 08:32:32+00:00,0,0,0.005,[],,SamCullin,User,False,1,0
147,808952170,yanxuceo/LitoToy,https://github.com/yanxuceo/LitoToy,LitoToy: Bring Toys to Life with AI!,Python,2024-06-01 08:57:31+00:00,0,0,0.029,[],,yanxuceo,User,False,1,0
148,1046459410,adityatadimeti/foundation-model,https://github.com/adityatadimeti/foundation-model,"Project for architecting, training, and deploying foundation model from scratch.",Python,2025-08-28 18:08:10+00:00,0,0,1.112,[],,adityatadimeti,User,False,0,0
149,1029941599,Naimish08/VectorChain,https://github.com/Naimish08/VectorChain,,Python,2025-07-31 20:31:28+00:00,0,0,1.023,[],,Naimish08,User,False,0,0
150,960588936,dinhtanloc/GDSC2025-EXCORE_AI,https://github.com/dinhtanloc/GDSC2025-EXCORE_AI,GitHub repository for the project participating in the Google Developer on Campus Hackathon 2025.,JavaScript,2025-04-04 17:38:50+00:00,1,0,37.486,[],mit,dinhtanloc,User,False,1,0
151,1086921360,danielmaldonador/real-estate-backend,https://github.com/danielmaldonador/real-estate-backend,real-estate-backend,Python,2025-10-31 05:21:45+00:00,0,0,0.01,[],,danielmaldonador,User,False,0,1
152,821853245,michael2002porto/hybridization_imbalanced_dataset_air_quality_index_jakarta,https://github.com/michael2002porto/hybridization_imbalanced_dataset_air_quality_index_jakarta,Hybridization Technique for Resampling Imbalanced Dataset,Python,2024-06-29 16:14:42+00:00,0,0,0.295,[],,michael2002porto,User,False,1,0
153,1009662461,mrGupta04/Calander-Assistant,https://github.com/mrGupta04/Calander-Assistant,,Python,2025-06-27 13:55:08+00:00,0,0,137.196,[],,mrGupta04,User,False,0,0
154,991008973,surepos/Coffee_Shop_AI_Agents,https://github.com/surepos/Coffee_Shop_AI_Agents,,Jupyter Notebook,2025-05-27 01:51:44+00:00,0,0,19.921,[],,surepos,User,False,0,0
155,473727159,osuAisuru/web,https://github.com/osuAisuru/web,Aisuru's /web/ server written in Python!,Python,2022-03-24 18:27:06+00:00,0,0,30.609,[],agpl-3.0,osuAisuru,Organization,False,0,0
156,477265308,Aafiya-H/transformer-decoder,https://github.com/Aafiya-H/transformer-decoder,,Python,2022-04-03 07:10:56+00:00,0,0,8.818,[],apache-2.0,Aafiya-H,User,False,1,0
157,874354884,gabrielmarcolino23/crewai-segment-builder,https://github.com/gabrielmarcolino23/crewai-segment-builder,,Python,2024-10-17 17:16:55+00:00,1,0,0.518,[],,gabrielmarcolino23,User,False,1,0
158,945838380,zerocastle/fastapi_leanning,https://github.com/zerocastle/fastapi_leanning,,Python,2025-03-10 07:56:12+00:00,0,0,0.088,[],,zerocastle,User,False,1,0
159,655057534,Peteryhs/DiscordGPT-ChatBot,https://github.com/Peteryhs/DiscordGPT-ChatBot,A discord bot that uses gpt 3.5 to respond when pinged ,Python,2023-06-17 18:44:50+00:00,1,0,0.008,[],mit,Peteryhs,User,False,1,0
160,972277842,LuiguiNina/LuiguiNina_ExaAuditoriaU1,https://github.com/LuiguiNina/LuiguiNina_ExaAuditoriaU1,,HTML,2025-04-24 20:16:44+00:00,0,0,48.421,[],,LuiguiNina,User,False,1,0
161,959359286,jeanibarz/mr-bot,https://github.com/jeanibarz/mr-bot,,Python,2025-04-02 17:00:45+00:00,0,0,1.1360000000000001,[],,jeanibarz,User,False,1,0
162,1078705563,atropass/higgsfield_swe_hackathon,https://github.com/atropass/higgsfield_swe_hackathon,higgsfield.ai hackathon swe track,Python,2025-10-18 08:41:54+00:00,0,0,0.067,[],,atropass,User,False,0,0
163,1009585515,gulshanydv/Video_rag,https://github.com/gulshanydv/Video_rag,,Python,2025-06-27 11:22:06+00:00,0,0,14.291,[],,gulshanydv,User,False,0,0
164,721019304,colinfitzgerald328/athletics-hub-vm,https://github.com/colinfitzgerald328/athletics-hub-vm,VM which streams + updates the athletics hub database; various scripts to summarize data as well. ,Python,2023-11-20 07:34:44+00:00,0,0,24.555,[],,colinfitzgerald328,User,False,1,0
165,996702866,atulyadav128/ChatRag,https://github.com/atulyadav128/ChatRag,RAG chatbot with Streamlit UI,Python,2025-06-05 10:35:39+00:00,0,0,0.013000000000000001,[],,atulyadav128,User,False,0,0
166,687168101,diy2learn/pygraphgpt,https://github.com/diy2learn/pygraphgpt,Build knowledge graph using GPT with Python,Python,2023-09-04 19:23:27+00:00,0,0,0.101,[],mit,diy2learn,User,False,1,0
167,1001872470,apariitmadras/tds-project-1,https://github.com/apariitmadras/tds-project-1,,Python,2025-06-14 08:01:40+00:00,0,0,0.116,[],mit,apariitmadras,User,False,0,0
168,964209498,instacart/id-toolbox,https://github.com/instacart/id-toolbox,,Python,2025-04-10 21:22:36+00:00,3,1,0.088,[],apache-2.0,instacart,Organization,False,85,1
169,750171949,Tech-Prep-Mentor/movie-classification-app,https://github.com/Tech-Prep-Mentor/movie-classification-app,,Python,2024-01-30 05:50:41+00:00,0,0,119.062,[],,Tech-Prep-Mentor,User,False,1,0
170,1022968971,hirawatt/amd-hackathon-2025,https://github.com/hirawatt/amd-hackathon-2025,,Python,2025-07-20 08:37:33+00:00,0,0,0.058,[],mit,hirawatt,User,False,0,0
171,838724569,Observeai-Research/DebugMate,https://github.com/Observeai-Research/DebugMate,,Python,2024-08-06 08:09:37+00:00,6,0,0.176,[],apache-2.0,Observeai-Research,Organization,False,2,1
172,1005396162,Basal-Analytics/HBSS_Code,https://github.com/Basal-Analytics/HBSS_Code,,Python,2025-06-20 06:57:51+00:00,0,0,0.591,[],,Basal-Analytics,User,False,0,0
173,784999379,ishandutta2007/codeforces-e,https://github.com/ishandutta2007/codeforces-e,,C++,2024-04-11 01:34:07+00:00,0,0,33.137,[],,ishandutta2007,User,False,1,0
174,1042950739,Mikey-E/Point-Cloud-Annotation-Generator,https://github.com/Mikey-E/Point-Cloud-Annotation-Generator,This project is for creating text annotations for point clouds that come with none.,Python,2025-08-22 21:17:15+00:00,0,0,0.054,[],,Mikey-E,User,False,0,0
175,796088966,periclesbgf/Orangepi-Home-Assistant,https://github.com/periclesbgf/Orangepi-Home-Assistant,,Python,2024-05-04 22:38:03+00:00,0,0,112.436,[],,periclesbgf,User,False,1,0
176,924192066,nickTinMicrosoft/AICOE_AzureAIServices_API_Examples,https://github.com/nickTinMicrosoft/AICOE_AzureAIServices_API_Examples,These notebooks contain code from Microsoft Quickstart documentation for demonstrating Azure AI Services.,Python,2025-01-29 15:24:30+00:00,2,0,15.785,[],,nickTinMicrosoft,User,False,2,0
177,1021044201,Pugsby/pythonAI,https://github.com/Pugsby/pythonAI,a simple AI I made in python in 2 days,Python,2025-07-16 19:40:52+00:00,0,0,0.009000000000000001,[],,Pugsby,User,False,0,0
178,654002287,benearnthof/podcasty,https://github.com/benearnthof/podcasty,,Python,2023-06-15 07:32:38+00:00,1,5,0.146,[],mit,benearnthof,User,False,1,0
179,955535154,dowhiledev/saf-eval,https://github.com/dowhiledev/saf-eval,SAF-Eval (Search-Augmented Factuality Evaluator) is a modular Python package for evaluating the factuality of AI-generated responses. ,Python,2025-03-26 19:43:34+00:00,0,0,0.095,"['fact-check', 'llm-factuality', 'long-form-factuality']",mit,dowhiledev,Organization,False,1,0
180,880345231,ademidun/hafiz,https://github.com/ademidun/hafiz,Hafiz Al-Qur'a,Python,2024-10-29 15:00:02+00:00,1,0,0.153,[],,ademidun,User,False,1,0
181,1018713921,esp1745/hackathon-project,https://github.com/esp1745/hackathon-project,,Python,2025-07-12 21:47:03+00:00,0,0,0.059000000000000004,[],,esp1745,User,False,0,0
182,973353367,lifeIsPie/tabot_public_info,https://github.com/lifeIsPie/tabot_public_info,,Python,2025-04-26 19:59:33+00:00,0,0,0.136,[],,lifeIsPie,User,False,1,0
183,701579462,Averageasd/PatriotHackNoteTaking,https://github.com/Averageasd/PatriotHackNoteTaking,,Python,2023-10-07 01:05:49+00:00,2,0,52.214,[],,Averageasd,User,False,1,0
184,1037929590,MatteoRigoni/AI-Agents-Camp,https://github.com/MatteoRigoni/AI-Agents-Camp,"Example of working AI Agents and usiage of transformers, perfect for beginners",Jupyter Notebook,2025-08-14 10:45:37+00:00,0,0,0.41100000000000003,"['agents', 'ai', 'huggingface', 'langchain', 'llm']",,MatteoRigoni,User,False,0,0
185,843075336,saahil1801/Multi-Tool-Chatbot-Assistant-with-Response-Filtering,https://github.com/saahil1801/Multi-Tool-Chatbot-Assistant-with-Response-Filtering,,Python,2024-08-15 18:19:50+00:00,0,0,0.006,[],,saahil1801,User,False,1,0
186,1069242851,adrianpabon/RAG,https://github.com/adrianpabon/RAG,,Python,2025-10-03 16:09:44+00:00,1,0,0.003,[],,adrianpabon,User,False,0,0
187,798198947,piizei/ai-chess,https://github.com/piizei/ai-chess,Play chess against LLM,Bicep,2024-05-09 09:42:27+00:00,3,22,2.5140000000000002,[],mit,piizei,User,False,1,0
188,684055227,Kiarashsolr/NEPSE_analyzer,https://github.com/Kiarashsolr/NEPSE_analyzer,,Python,2023-08-28 11:10:11+00:00,0,0,0.018000000000000002,[],,Kiarashsolr,User,False,1,0
189,898603229,jiristrouhal/universal-agent,https://github.com/jiristrouhal/universal-agent,,Python,2024-12-04 17:30:46+00:00,0,0,0.71,[],mit,jiristrouhal,User,False,1,0
190,972135206,YashiDev556/Economics_RA_Materials,https://github.com/YashiDev556/Economics_RA_Materials,Scripts for use in Economics RA position,Jupyter Notebook,2025-04-24 15:33:09+00:00,0,0,50.378,[],,YashiDev556,User,False,1,0
191,200905486,vincentiusmartin/chip2probe,https://github.com/vincentiusmartin/chip2probe,,Python,2019-08-06 18:38:49+00:00,2,0,141.992,[],,vincentiusmartin,User,False,2,1
192,1027718951,KOware/Gen_Cover_Letter,https://github.com/KOware/Gen_Cover_Letter,Generate Cover letter using Your CV,Python,2025-07-28 12:34:45+00:00,0,3,3.759,[],apache-2.0,KOware,User,False,0,0
193,1041858732,quadmangle/TinyLLM,https://github.com/quadmangle/TinyLLM,Setup and run a local LLM and Chatbot using consumer grade hardware. ,JavaScript,2025-08-21 05:49:38+00:00,0,0,0.613,[],mit,quadmangle,User,False,0,0
194,925308124,sooraj46/BrowserUse,https://github.com/sooraj46/BrowserUse,,Python,2025-01-31 16:22:02+00:00,0,0,3.166,[],,sooraj46,User,False,1,0
195,889658170,DenisSkulovic/morrowind,https://github.com/DenisSkulovic/morrowind,,TypeScript,2024-11-16 22:05:31+00:00,0,0,4.113,[],,DenisSkulovic,User,False,1,0
196,990381083,carstenbund/mem_machine,https://github.com/carstenbund/mem_machine,,Python,2025-05-26 03:12:02+00:00,0,0,0.007,[],,carstenbund,User,False,0,0
197,995918299,Raqib1412/JARVIS-voice-assistant-,https://github.com/Raqib1412/JARVIS-voice-assistant-,"A voice assistant built using Python, OpenAI, and speech recognition",Python,2025-06-04 07:38:52+00:00,0,0,0.007,[],,Raqib1412,User,False,0,0
198,960417756,DivakarSure/Linkedin-Personalized-Branding,https://github.com/DivakarSure/Linkedin-Personalized-Branding,,Python,2025-04-04 11:58:14+00:00,0,0,107.135,[],,DivakarSure,User,False,1,0
199,977495937,CallMeFahad/RAGBot,https://github.com/CallMeFahad/RAGBot,"Implementation of a RAG-based chatbot, using LangChain and the OpenAI API.",Jupyter Notebook,2025-05-04 10:47:09+00:00,0,0,0.023,[],,CallMeFahad,User,False,1,0
200,1001903915,sajimpk/SQA_Auto_Post_onFacebook,https://github.com/sajimpk/SQA_Auto_Post_onFacebook,,HTML,2025-06-14 09:34:54+00:00,0,0,0.006,[],,sajimpk,User,False,0,0
201,986213004,Shaliinii28/Week-3,https://github.com/Shaliinii28/Week-3,,Python,2025-05-19 09:21:00+00:00,0,0,1.841,[],,Shaliinii28,User,False,1,0
202,1068168492,MaximeRivest/elemai,https://github.com/MaximeRivest/elemai,,Python,2025-10-02 00:43:33+00:00,6,0,1.297,[],mit,MaximeRivest,User,False,0,1
203,755250904,domhel/cs-stickercombos,https://github.com/domhel/cs-stickercombos,,Python,2024-02-09 18:33:59+00:00,0,0,1.851,[],,domhel,User,False,1,0
204,1008596674,StevenIsaac/AI-Caller,https://github.com/StevenIsaac/AI-Caller,AI receptionist that can hold a convo,Python,2025-06-25 19:44:48+00:00,0,0,0.006,[],,StevenIsaac,User,False,0,0
205,785400946,JaiderArleyGonzalez/LLM,https://github.com/JaiderArleyGonzalez/LLM,,Python,2024-04-11 20:20:27+00:00,0,0,0.385,[],,JaiderArleyGonzalez,User,False,1,0
206,612165795,DanilZherebtsov/ChatGPT_Whisper_API,https://github.com/DanilZherebtsov/ChatGPT_Whisper_API,,Python,2023-03-10 10:42:47+00:00,0,0,1.5390000000000001,[],,DanilZherebtsov,User,False,1,1
207,893173779,leomeurer/hands_on_llm,https://github.com/leomeurer/hands_on_llm,Exemplos do livro Hands on LLM - Jay_Alammar,Python,2024-11-23 18:17:07+00:00,0,0,0.014,[],,leomeurer,User,False,1,0
208,1000843999,hisrinivas1972/weather-ai-bot,https://github.com/hisrinivas1972/weather-ai-bot,,Python,2025-06-12 12:08:23+00:00,0,0,0.044,[],apache-2.0,hisrinivas1972,User,False,0,0
209,997898716,varlabuggaiah/my-final-chatbot,https://github.com/varlabuggaiah/my-final-chatbot,,Python,2025-06-07 12:36:40+00:00,1,0,0.006,[],,varlabuggaiah,User,False,0,0
210,820147481,kanaifu/nf-playground,https://github.com/kanaifu/nf-playground,,Python,2024-06-25 22:41:26+00:00,0,0,22.074,[],,kanaifu,User,False,1,1
211,853502550,HoraceC-Dev/COT-RAG-AI,https://github.com/HoraceC-Dev/COT-RAG-AI,,Python,2024-09-06 19:35:07+00:00,0,0,0.162,[],mit,HoraceC-Dev,User,False,1,0
212,1018209991,NimaMohammadii/VexaChat,https://github.com/NimaMohammadii/VexaChat,,Python,2025-07-11 19:57:53+00:00,0,0,0.024,[],,NimaMohammadii,User,False,0,0
213,1076387087,SamiraSamrose/dojo-game-launchpad,https://github.com/SamiraSamrose/dojo-game-launchpad,,Jupyter Notebook,2025-10-14 19:37:00+00:00,0,0,1.061,[],,SamiraSamrose,User,False,0,0
214,932042236,Mega4alik/rerank,https://github.com/Mega4alik/rerank,,Python,2025-02-13 09:15:57+00:00,2,0,19.517,[],mit,Mega4alik,User,False,1,0
215,881289756,bartosz-skejcik/python-flashcard-generator,https://github.com/bartosz-skejcik/python-flashcard-generator,"Generate flashcards from PDF files and export them to plain text, anki decks and csv",Python,2024-10-31 09:22:27+00:00,0,0,0.034,[],gpl-3.0,bartosz-skejcik,User,False,1,0
216,896879442,DaanZ/CurriculumlyAssistant,https://github.com/DaanZ/CurriculumlyAssistant,,Python,2024-12-01 14:31:08+00:00,0,0,0.006,[],,DaanZ,User,False,1,0
217,624023072,menchelab/DataDiVR_WebApp,https://github.com/menchelab/DataDiVR_WebApp,,JavaScript,2023-04-05 15:24:03+00:00,10,19,85.256,[],mit,menchelab,Organization,False,4,4
218,919658937,SlickComm/ai-architect_backend,https://github.com/SlickComm/ai-architect_backend,,Python,2025-01-20 19:11:50+00:00,1,10,7.146,[],,SlickComm,Organization,False,1,0
219,651731791,FtimaBen/SummerX,https://github.com/FtimaBen/SummerX,,Python,2023-06-09 23:55:26+00:00,0,0,59.568,[],,FtimaBen,User,False,1,0
220,980066364,Lalithav14/EV-Charging-Assistant,https://github.com/Lalithav14/EV-Charging-Assistant,,Python,2025-05-08 14:05:11+00:00,0,0,0.062,[],,Lalithav14,User,False,1,0
221,963990096,aspisov/agents,https://github.com/aspisov/agents,,Python,2025-04-10 14:18:19+00:00,0,0,0.117,[],,aspisov,User,False,1,0
222,897407087,QuinnGrace/grad-prompt-generator-streamlit,https://github.com/QuinnGrace/grad-prompt-generator-streamlit,,Python,2024-12-02 15:22:00+00:00,0,0,0.006,[],,QuinnGrace,User,False,1,0
223,983533220,Moinulhaque86/BLanCK,https://github.com/Moinulhaque86/BLanCK,,Python,2025-05-14 14:20:00+00:00,0,0,2.425,[],,Moinulhaque86,User,False,1,0
224,669285689,loganbuzz/mcapp,https://github.com/loganbuzz/mcapp,,Python,2023-07-21 20:18:30+00:00,0,0,1.584,[],mit,loganbuzz,User,False,1,0
225,1010129662,IlyaGusev/codearkt,https://github.com/IlyaGusev/codearkt,"Implementation of the CodeAct agentic framework with Docker containers for security, MCP servers for tool integrations, and multi-agent support.",Python,2025-06-28 12:09:29+00:00,30,1,0.32,[],apache-2.0,IlyaGusev,User,False,0,6
226,1003648755,hyjuunn/record2report,https://github.com/hyjuunn/record2report,,TypeScript,2025-06-17 13:10:17+00:00,0,0,2.999,[],,hyjuunn,User,False,0,0
227,1000573366,KonstantinRogozhkin/neira-code-analyzer,https://github.com/KonstantinRogozhkin/neira-code-analyzer,MCP сервер для продвинутого анализа кодовых баз с профессиональными шаблонами анализа и мощными инструментами оптимизации фильтров,Python,2025-06-12 02:09:37+00:00,0,0,0.806,[],,KonstantinRogozhkin,User,False,0,0
228,893348321,kiss-ai-stack/kiss-ai-stack-core,https://github.com/kiss-ai-stack/kiss-ai-stack-core,KISS AI Stack's AI Stack builder,Python,2024-11-24 07:37:14+00:00,1,0,0.075,"['ai', 'ai-agent', 'ai-agents-framework', 'artificial-intelligence', 'boilerplate-application', 'chromadb', 'gen-ai', 'openai', 'python3']",mit,kiss-ai-stack,Organization,False,1,0
229,985261525,hasnain40247/launcher-agent,https://github.com/hasnain40247/launcher-agent,,Python,2025-05-17 11:51:28+00:00,0,0,0.212,[],,hasnain40247,User,False,1,0
230,940094262,truefoundry/truefoundry-python-sdk,https://github.com/truefoundry/truefoundry-python-sdk,,Python,2025-02-27 15:53:40+00:00,0,0,1.896,[],,truefoundry,Organization,False,2,1
231,849783591,andrcmdr/secure-enclaves-framework,https://github.com/andrcmdr/secure-enclaves-framework,Sentient Enclaves Framework for Confidential AI & Crypto Apps,Rust,2024-08-30 08:36:31+00:00,3,0,15.97,"['amd-sev-snp', 'confidential-ai', 'confidential-computing', 'gpu-tee', 'intel-tdx', 'nitro-enclave', 'nitro-enclaves', 'nvidia-gpu-tee', 'nvidia-tee', 'tee', 'trusted-execution-environment']",apache-2.0,andrcmdr,User,False,1,0
232,816799939,versicode-dataset/versicode-dataset.github.io,https://github.com/versicode-dataset/versicode-dataset.github.io,,Python,2024-06-18 12:32:03+00:00,0,0,1.851,[],apache-2.0,versicode-dataset,User,False,1,0
233,984136615,vishalcoc44/ArXiv-Abstract-Summarizer,https://github.com/vishalcoc44/ArXiv-Abstract-Summarizer,,Python,2025-05-15 13:01:36+00:00,0,0,1.015,[],,vishalcoc44,User,False,1,0
234,1016784034,llq20133100095/TradingAgentsV2,https://github.com/llq20133100095/TradingAgentsV2,TradingAgentsV2：中文,HTML,2025-07-09 14:15:12+00:00,15,1,11.07,[],apache-2.0,llq20133100095,User,False,0,11
235,576943242,stevologic/openai-linda,https://github.com/stevologic/openai-linda,"A proof of concept to create an assistant ""Linda"" using OpenAI",Python,2022-12-11 13:49:37+00:00,0,0,1.47,[],mit,stevologic,User,False,1,0
236,625416322,padiauj/yousum,https://github.com/padiauj/yousum,,Python,2023-04-09 03:21:34+00:00,1,0,0.011,[],,padiauj,User,False,2,0
237,710599493,portal-cornell/demo2code,https://github.com/portal-cornell/demo2code,,Python,2023-10-27 03:20:50+00:00,6,0,163.63,[],,portal-cornell,Organization,False,0,0
238,966819742,MachineSoul1011/Email_generator,https://github.com/MachineSoul1011/Email_generator,Generates Email,Python,2025-04-15 13:57:54+00:00,0,0,97.601,[],,MachineSoul1011,User,False,1,0
239,898900330,JinuHONG845/prompt_ver3,https://github.com/JinuHONG845/prompt_ver3,,Python,2024-12-05 08:51:08+00:00,0,0,0.018000000000000002,[],,JinuHONG845,User,False,1,0
240,838736899,yangcheng/chatbot,https://github.com/yangcheng/chatbot,,Python,2024-08-06 08:40:20+00:00,0,0,0.007,[],apache-2.0,yangcheng,User,False,1,0
241,969289846,Traman2/2025HackAI-Arkos,https://github.com/Traman2/2025HackAI-Arkos,A web app that uses an AI powered RAG model to process financial reports and lets users quickly look up details like annual revenue and profit margins,Jupyter Notebook,2025-04-19 20:12:40+00:00,1,0,0.253,[],,Traman2,User,False,2,1
242,754401814,norrislabs/llm_services,https://github.com/norrislabs/llm_services,My REST server for a local LLM,Python,2024-02-08 00:59:24+00:00,0,0,0.082,[],mit,norrislabs,User,False,1,0
243,993138856,RibHero/receipt-gen-ai,https://github.com/RibHero/receipt-gen-ai,Creating fake receipts by AI,Python,2025-05-30 09:29:07+00:00,1,0,0.018000000000000002,[],mit,RibHero,User,False,0,0
244,938762138,skamalj/langgraph_dynamodb_checkpoint,https://github.com/skamalj/langgraph_dynamodb_checkpoint,,Python,2025-02-25 13:14:09+00:00,1,0,0.049,[],,skamalj,User,False,1,2
245,988471070,jayholster/sandbox-api,https://github.com/jayholster/sandbox-api,,Python,2025-05-22 15:39:11+00:00,0,0,0.002,[],,jayholster,User,False,1,0
246,665001972,jina-ai/fastapi-serve,https://github.com/jina-ai/fastapi-serve,"FastAPI to the Cloud, Batteries Included! ☁️🔋🚀",Python,2023-07-11 08:15:45+00:00,145,0,0.372,"['cloud', 'deployment', 'docker', 'fastapi', 'kubernetes', 'python', 'serverless']",apache-2.0,jina-ai,Organization,False,19,7
247,1030395728,OmranKaddah/Ze-Neuz-lettah-Aye-gendt,https://github.com/OmranKaddah/Ze-Neuz-lettah-Aye-gendt,The repo name speaks itself,Python,2025-08-01 15:08:01+00:00,0,0,0.052000000000000005,[],mit,OmranKaddah,User,False,0,0
248,740542758,EddieHuang1126/chatgpt-on-wechat,https://github.com/EddieHuang1126/chatgpt-on-wechat,,Python,2024-01-08 15:00:48+00:00,0,0,3.698,[],mit,EddieHuang1126,User,False,1,0
249,1083916749,marcusjihansson/dspy-refrag,https://github.com/marcusjihansson/dspy-refrag,"DSPy Retrieval-Enhanced Fine-Grained Retrieval Augmented Generation (REFRAG) framework, for an improved RAG in DSPy. This is originally developed by Meta AI.",Python,2025-10-27 00:25:07+00:00,12,0,18.208,[],mit,marcusjihansson,User,False,1,3
250,849831519,Patmut254/two_tensor,https://github.com/Patmut254/two_tensor,,Python,2024-08-30 10:36:45+00:00,0,0,2.6029999999999998,[],,Patmut254,User,False,1,0
251,1036223591,teremterem/claude-code-gpt-5,https://github.com/teremterem/claude-code-gpt-5,"An adapter between Anthropic's Claude Code CLI and OpenAI’s GPT‑5, AND A LITELLM SERVER BOILERPLATE for creating your own AI assistants with LibreChat as the UI (a dual-purpose repo).",Python,2025-08-11 18:38:02+00:00,159,5,1.991,"['agent-server', 'agentic-ai', 'ai', 'ai-assistant', 'ai-chatbot', 'anthropic', 'boilerplate', 'claude-code', 'claude-code-cli', 'gpt-5', 'gpt5', 'librechat', 'litellm', 'llm', 'llm-server', 'openai', 'python']",mit,teremterem,User,False,3,14
252,849952336,yash-ashte/Conversational-AI-For-Healthcare,https://github.com/yash-ashte/Conversational-AI-For-Healthcare,Making a Conversational AI Chatbot with Professor Pengyi Shi,Jupyter Notebook,2024-08-30 15:24:23+00:00,3,0,14.293,[],,yash-ashte,User,False,1,0
253,1018889045,Niorlusx/Niorlusx,https://github.com/Niorlusx/Niorlusx,,Python,2025-07-13 09:17:46+00:00,0,4,29.911,[],apache-2.0,Niorlusx,User,False,0,1
254,686762962,raunaqjabbal/DocGPT,https://github.com/raunaqjabbal/DocGPT,,Jupyter Notebook,2023-09-03 21:22:50+00:00,0,0,6.233,[],,raunaqjabbal,User,False,1,0
